primerid	contrast	nomP	coef	adjP	donorID	group_type	dir
TADA3	Time	0.801670141421879	0.00342389871084847	0.967586546957588	PTID2	B-intermediate	increasing over time
SIPA1L3	Time	0.604923842138143	0.00342383081988065	0.926486608505617	PTID2	B-intermediate	increasing over time
CCR6	Time	0.784147127472896	0.00342113166738629	0.967540547452983	PTID2	B-intermediate	increasing over time
NCOA1	Time	0.769965985979495	0.00341892778574239	0.965482772557956	PTID2	B-intermediate	increasing over time
BCCIP	Time	0.541009733950761	0.00341868076057117	0.911233799336139	PTID2	B-intermediate	increasing over time
METTL17	Time	0.745036501873248	0.00341821980592304	0.957836817100236	PTID2	B-intermediate	increasing over time
PARP4	Time	0.713111278075286	0.00341569705716027	0.952641578250191	PTID2	B-intermediate	increasing over time
THAP11	Time	0.647247015921893	0.00341339071495178	0.938231650256262	PTID2	B-intermediate	increasing over time
DYNC1LI2	Time	0.440830523450913	0.00341210583109687	0.887404685675256	PTID2	B-intermediate	increasing over time
TMEM50B	Time	0.231334332889344	0.00341162431348885	0.806214463093147	PTID2	B-intermediate	increasing over time
CCDC115	Time	0.375159152743719	0.00340561504814732	0.874173985899307	PTID2	B-intermediate	increasing over time
GLIPR2	Time	0.482738405590096	0.00340307919645515	0.90045305539865	PTID2	B-intermediate	increasing over time
SNX13	Time	0.343894781922556	0.00339245267537368	0.864559945696398	PTID2	B-intermediate	increasing over time
MRPS11	Time	0.404522725950521	0.00338742691367366	0.881431029363142	PTID2	B-intermediate	increasing over time
TFEC	Time	0.775617791747613	0.00337929520527536	0.96696392445126	PTID2	B-intermediate	increasing over time
NDUFA7	Time	0.350949973345554	0.00337709115588797	0.865652981850046	PTID2	B-intermediate	increasing over time
PKN2	Time	0.865657684858256	0.00336333045571452	0.98273182699057	PTID2	B-intermediate	increasing over time
SDHC	Time	0.768043584975532	0.00336186135770458	0.964260829147004	PTID2	B-intermediate	increasing over time
NDUFB9	Time	0.873181283454929	0.00335633888032483	0.983274827342781	PTID2	B-intermediate	increasing over time
NUDT2	Time	0.539099378299145	0.00335361439018014	0.911233799336139	PTID2	B-intermediate	increasing over time
SUPT5H	Time	0.840052182059933	0.00335242236936431	0.976167940273366	PTID2	B-intermediate	increasing over time
SENP5	Time	0.839839779258303	0.00335016945001573	0.976167940273366	PTID2	B-intermediate	increasing over time
NRBF2	Time	0.668195148709513	0.00334636069779044	0.939815437296581	PTID2	B-intermediate	increasing over time
PQLC1	Time	0.338949988710023	0.00334533171807136	0.862435518421995	PTID2	B-intermediate	increasing over time
EPHB6	Time	0.827585337067275	0.00333799362042508	0.972883990295698	PTID2	B-intermediate	increasing over time
UBQLN1	Time	0.817873084593592	0.00333451997612691	0.967586546957588	PTID2	B-intermediate	increasing over time
RETREG2	Time	0.835530720281463	0.00333401321207935	0.974587358333787	PTID2	B-intermediate	increasing over time
MRPL34	Time	0.068113941077849	0.00332940025120193	0.635075846953746	PTID2	B-intermediate	increasing over time
CBX4	Time	0.695392365314466	0.00332295050504988	0.947909205799236	PTID2	B-intermediate	increasing over time
ERGIC2	Time	0.489995264368601	0.00332202937484913	0.90045305539865	PTID2	B-intermediate	increasing over time
HNRNPK	Time	0.874960620209213	0.00331910594247797	0.983274827342781	PTID2	B-intermediate	increasing over time
RHEB	Time	0.815182862174158	0.0033132408319142	0.967586546957588	PTID2	B-intermediate	increasing over time
HK1	Time	0.365533018141323	0.0033128544111516	0.86860362137098	PTID2	B-intermediate	increasing over time
SKAP2	Time	0.875400141397249	0.00331120228383441	0.983274827342781	PTID2	B-intermediate	increasing over time
WDFY1	Time	0.140213681316079	0.00330836830055978	0.739027809941871	PTID2	B-intermediate	increasing over time
SLC25A38	Time	0.660520794589724	0.00329829313978848	0.938231650256262	PTID2	B-intermediate	increasing over time
HDDC3	Time	0.150853794758508	0.0032968591764209	0.744932149116954	PTID2	B-intermediate	increasing over time
THYN1	Time	0.764772621578388	0.00329302531080022	0.964260829147004	PTID2	B-intermediate	increasing over time
TAX1BP1	Time	0.212288327350939	0.00328860529856623	0.793237717192914	PTID2	B-intermediate	increasing over time
CDS2	Time	0.796811284312593	0.00328374311539961	0.967586546957588	PTID2	B-intermediate	increasing over time
RRAS2	Time	0.810431795141343	0.00327686341895711	0.967586546957588	PTID2	B-intermediate	increasing over time
PIKFYVE	Time	0.419658316406323	0.00327148284134185	0.881624502145419	PTID2	B-intermediate	increasing over time
LYST	Time	0.282549156235766	0.00326546481733692	0.827516556211104	PTID2	B-intermediate	increasing over time
CUL4A	Time	0.643207768294315	0.00324688280708653	0.937003838527063	PTID2	B-intermediate	increasing over time
KXD1	Time	0.803228241866711	0.00324577588811517	0.967586546957588	PTID2	B-intermediate	increasing over time
ACP5	Time	0.407985315433834	0.00323755352482111	0.881431029363142	PTID2	B-intermediate	increasing over time
IDH3B	Time	0.273857617211006	0.00323716711619701	0.827516556211104	PTID2	B-intermediate	increasing over time
POLR2J	Time	0.400707366212402	0.0032341889576466	0.881431029363142	PTID2	B-intermediate	increasing over time
PHPT1	Time	0.850434335453261	0.00321714843886689	0.979178639207504	PTID2	B-intermediate	increasing over time
STXBP2	Time	0.324364420537394	0.00321375837880326	0.853712048620088	PTID2	B-intermediate	increasing over time
NADK	Time	0.571039820490186	0.00320914383239532	0.920216649990003	PTID2	B-intermediate	increasing over time
UBA6	Time	0.819315859685568	0.0032022460292703	0.968461352967623	PTID2	B-intermediate	increasing over time
RUFY1	Time	0.00633603615875641	0.00319881257754789	0.299782920116044	PTID2	B-intermediate	increasing over time
NKAPD1	Time	0.662300599706144	0.00319766053210919	0.938231650256262	PTID2	B-intermediate	increasing over time
UBAC1	Time	0.249407765577865	0.00319463067278283	0.811263923963815	PTID2	B-intermediate	increasing over time
CUX1	Time	0.636913402720263	0.00317682784786529	0.937003838527063	PTID2	B-intermediate	increasing over time
MOCS2	Time	0.594593279050357	0.00317635930642804	0.925276896754296	PTID2	B-intermediate	increasing over time
KMT2B	Time	0.788532345617535	0.0031742505984873	0.967586546957588	PTID2	B-intermediate	increasing over time
YIF1A	Time	0.831029273178594	0.00317358479169097	0.974492466956644	PTID2	B-intermediate	increasing over time
SNRNP40	Time	0.428835553469	0.00315835386760435	0.886202065548685	PTID2	B-intermediate	increasing over time
GPR18	Time	0.475471891993338	0.0031548720554308	0.898948754663103	PTID2	B-intermediate	increasing over time
DCTD	Time	0.783589833858278	0.00314551369069571	0.967540547452983	PTID2	B-intermediate	increasing over time
HSPA9	Time	0.900789850426982	0.00314518248548734	0.984206831530763	PTID2	B-intermediate	increasing over time
ETV6	Time	0.575308232846885	0.00314191798938163	0.920216649990003	PTID2	B-intermediate	increasing over time
MRPS18B	Time	0.832570768619208	0.00314185586006147	0.974587358333787	PTID2	B-intermediate	increasing over time
CD99	Time	0.354559216974368	0.00313773876092571	0.866094018103464	PTID2	B-intermediate	increasing over time
AP3B1	Time	0.9283621984166	0.00313672778438417	0.986820301613558	PTID2	B-intermediate	increasing over time
ARL8B	Time	0.463886612993031	0.00313299496100485	0.89773912865862	PTID2	B-intermediate	increasing over time
LRPPRC	Time	0.890619579027704	0.003124154249912	0.984206831530763	PTID2	B-intermediate	increasing over time
SIDT2	Time	0.553436391537431	0.00312082223234739	0.91840647518997	PTID2	B-intermediate	increasing over time
CBLL1	Time	0.790563009838098	0.00312047512423771	0.967586546957588	PTID2	B-intermediate	increasing over time
RHBDF2	Time	0.314555896057418	0.00311314525501472	0.849120342747289	PTID2	B-intermediate	increasing over time
TNPO1	Time	0.361361969630747	0.00311145611817033	0.86860362137098	PTID2	B-intermediate	increasing over time
DNAJC9	Time	0.148911834043753	0.00310829136095556	0.742277357189495	PTID2	B-intermediate	increasing over time
CELF2	Time	0.892251992110363	0.00310455516230734	0.984206831530763	PTID2	B-intermediate	increasing over time
RRP15	Time	0.843331246539929	0.003103849390693	0.976793425828526	PTID2	B-intermediate	increasing over time
JAK3	Time	0.764915574600643	0.00310184541033987	0.964260829147004	PTID2	B-intermediate	increasing over time
RAN	Time	0.956861460980706	0.00309655185403823	0.992401607565623	PTID2	B-intermediate	increasing over time
ZNF688	Time	0.402163007951893	0.00309206129412161	0.881431029363142	PTID2	B-intermediate	increasing over time
RBM33	Time	0.433380383094076	0.0030831366355088	0.887404685675256	PTID2	B-intermediate	increasing over time
LPGAT1	Time	0.931391759242156	0.00308199256094061	0.986935694884462	PTID2	B-intermediate	increasing over time
BROX	Time	0.814928166011649	0.00307245171471926	0.967586546957588	PTID2	B-intermediate	increasing over time
GTPBP4	Time	0.789657625818515	0.00307119981164189	0.967586546957588	PTID2	B-intermediate	increasing over time
CCDC59	Time	0.826482675032217	0.00306644398435413	0.972883990295698	PTID2	B-intermediate	increasing over time
ZNF581	Time	0.912851167359256	0.00306500762144063	0.986274625465966	PTID2	B-intermediate	increasing over time
FNDC3A	Time	0.812135573023939	0.0030635868503283	0.967586546957588	PTID2	B-intermediate	increasing over time
WDR54	Time	0.739699323680073	0.00305501813547097	0.956133606135465	PTID2	B-intermediate	increasing over time
ZDHHC12	Time	0.451340030993014	0.00304430440313458	0.894929215955227	PTID2	B-intermediate	increasing over time
PNPT1	Time	0.850093599029794	0.00304237873751681	0.979178639207504	PTID2	B-intermediate	increasing over time
SDCBP	Time	0.0475375476671084	0.00304098351328466	0.570834108716371	PTID2	B-intermediate	increasing over time
FAM107B	Time	0.217745650245699	0.00303741137282043	0.797072550928337	PTID2	B-intermediate	increasing over time
SLC25A11	Time	0.700659932853	0.00303091271099963	0.949418591472799	PTID2	B-intermediate	increasing over time
COPB1	Time	0.519541733541868	0.00302978904396334	0.910286956567953	PTID2	B-intermediate	increasing over time
DCTN2	Time	0.649742482266784	0.00302888852673744	0.938231650256262	PTID2	B-intermediate	increasing over time
PRRC2B	Time	0.914147329714821	0.0030242391434932	0.986274625465966	PTID2	B-intermediate	increasing over time
RNF187	Time	0.603294238334595	0.00300371028157834	0.926486608505617	PTID2	B-intermediate	increasing over time
IFNGR1	Time	0.686384541612706	0.00299454151036491	0.946277474902314	PTID2	B-intermediate	increasing over time
BEND5	Time	0.762282377608214	0.00297535513899141	0.964260829147004	PTID2	B-intermediate	increasing over time
MTHFD2L	Time	0.693038493883273	0.00297499586992681	0.947312083859614	PTID2	B-intermediate	increasing over time
LSP1	Time	0.336301916932744	0.00297405884416824	0.862435518421995	PTID2	B-intermediate	increasing over time
USP9X	Time	0.086694414301758	0.00296713343021306	0.66127803519712	PTID2	B-intermediate	increasing over time
UBA5	Time	0.809897437922404	0.00296187021702989	0.967586546957588	PTID2	B-intermediate	increasing over time
ZBTB44	Time	0.909133063991729	0.00295224708247604	0.985912385925931	PTID2	B-intermediate	increasing over time
DBI	Time	0.286653694055006	0.00294886961346119	0.827832475724028	PTID2	B-intermediate	increasing over time
PGRMC2	Time	0.833404802697357	0.00294172850537312	0.974587358333787	PTID2	B-intermediate	increasing over time
TAF9	Time	0.348513776098605	0.00294089083711088	0.865652981850046	PTID2	B-intermediate	increasing over time
COX7C	Time	0.253087683776043	0.00293815823315491	0.811856610600762	PTID2	B-intermediate	increasing over time
NRBP1	Time	0.797640730000413	0.00293548774634514	0.967586546957588	PTID2	B-intermediate	increasing over time
RNF213	Time	0.874294358946319	0.00292486240675838	0.983274827342781	PTID2	B-intermediate	increasing over time
CCT7	Time	0.15010801862378	0.00292375322873417	0.743308463684735	PTID2	B-intermediate	increasing over time
NME1	Time	0.612871797415504	0.0029223158594634	0.93007474822596	PTID2	B-intermediate	increasing over time
RAP1GDS1	Time	0.552677366716003	0.00291464874751438	0.917521095539542	PTID2	B-intermediate	increasing over time
EEF1B2	Time	0.304382197359293	0.00290855804222723	0.841833904912223	PTID2	B-intermediate	increasing over time
BAD	Time	0.835661883826623	0.00290820534976462	0.974587358333787	PTID2	B-intermediate	increasing over time
VEZF1	Time	0.656321074612567	0.00289690525824295	0.938231650256262	PTID2	B-intermediate	increasing over time
VDAC1	Time	0.928145410927221	0.00289623890633478	0.986820301613558	PTID2	B-intermediate	increasing over time
DDX50	Time	0.789741203175027	0.00288796551253398	0.967586546957588	PTID2	B-intermediate	increasing over time
PSMA3	Time	0.494516007770357	0.00288310236953115	0.90045305539865	PTID2	B-intermediate	increasing over time
REX1BD	Time	0.795128036564337	0.00288085986397163	0.967586546957588	PTID2	B-intermediate	increasing over time
NLRP1	Time	0.831036829771333	0.00288014975667979	0.974492466956644	PTID2	B-intermediate	increasing over time
CDKN2AIP	Time	0.77922701112698	0.00283834641387351	0.96696392445126	PTID2	B-intermediate	increasing over time
CEBPZ	Time	0.918616922547907	0.0028121308112326	0.986274625465966	PTID2	B-intermediate	increasing over time
SNRPC	Time	0.930622306371859	0.00281145693826829	0.986820301613558	PTID2	B-intermediate	increasing over time
PUF60	Time	0.631452796077972	0.00280958049089061	0.935540496142493	PTID2	B-intermediate	increasing over time
GRK2	Time	0.945132924999425	0.00279934911646118	0.990835669559121	PTID2	B-intermediate	increasing over time
ANTXR2	Time	0.641874640091365	0.00279810866242701	0.937003838527063	PTID2	B-intermediate	increasing over time
ZKSCAN1	Time	0.617514128916476	0.00279071140580009	0.931424493048738	PTID2	B-intermediate	increasing over time
ALG5	Time	0.156654769850512	0.00279059226594955	0.7480390543901	PTID2	B-intermediate	increasing over time
OSBPL8	Time	0.712757332601936	0.00278418775826528	0.952641578250191	PTID2	B-intermediate	increasing over time
MYLIP	Time	0.843561587210971	0.00277660541179225	0.976793425828526	PTID2	B-intermediate	increasing over time
ABI1	Time	0.90223931420998	0.00276896933510384	0.984206831530763	PTID2	B-intermediate	increasing over time
SLC35E3	Time	0.647964962889475	0.00276365266580772	0.938231650256262	PTID2	B-intermediate	increasing over time
AFTPH	Time	0.0565953596829855	0.00276329754593013	0.607053583256767	PTID2	B-intermediate	increasing over time
PWWP2A	Time	0.641607017413446	0.00275776837693256	0.937003838527063	PTID2	B-intermediate	increasing over time
EXOSC10	Time	0.828631445029765	0.00275447426785161	0.972943404733681	PTID2	B-intermediate	increasing over time
ZNF639	Time	0.320280428280139	0.00274443521826101	0.851157105945793	PTID2	B-intermediate	increasing over time
GMPS	Time	0.853491923360344	0.00274246899545988	0.9800706064396	PTID2	B-intermediate	increasing over time
MAD1L1	Time	0.866844170567661	0.0027381318876577	0.98273182699057	PTID2	B-intermediate	increasing over time
MLX	Time	0.861222192168402	0.00273758717514494	0.981199752742946	PTID2	B-intermediate	increasing over time
RBFA	Time	0.111203913409143	0.00273414915702191	0.699236516358796	PTID2	B-intermediate	increasing over time
PPHLN1	Time	0.864751346922518	0.00273141587218911	0.98273182699057	PTID2	B-intermediate	increasing over time
SSR4	Time	0.786015810168372	0.00272642312330573	0.967540547452983	PTID2	B-intermediate	increasing over time
TRIM8	Time	0.653812251458115	0.00270987117194646	0.938231650256262	PTID2	B-intermediate	increasing over time
TIA1	Time	0.751860429086234	0.00270761793642205	0.960059904762386	PTID2	B-intermediate	increasing over time
FAM30A	Time	0.924938457956637	0.00270304478925759	0.986610714203559	PTID2	B-intermediate	increasing over time
FIS1	Time	0.637546835329598	0.00269942099567233	0.937003838527063	PTID2	B-intermediate	increasing over time
VPS13A	Time	0.349901376759184	0.00269414607975962	0.865652981850046	PTID2	B-intermediate	increasing over time
PMPCB	Time	0.0456674613673526	0.00268510573784023	0.56773487764433	PTID2	B-intermediate	increasing over time
SEC11A	Time	0.71451179218512	0.00268124475842291	0.952641578250191	PTID2	B-intermediate	increasing over time
SMIM27	Time	0.832435550883121	0.00267591999651542	0.974587358333787	PTID2	B-intermediate	increasing over time
MPRIP	Time	0.630079001943361	0.00267543183810848	0.935007826005666	PTID2	B-intermediate	increasing over time
RAB3GAP2	Time	0.773744861310246	0.00266857172265095	0.96696392445126	PTID2	B-intermediate	increasing over time
PACSIN2	Time	0.683589703730541	0.00266216410460404	0.945327822844529	PTID2	B-intermediate	increasing over time
DLG1	Time	0.275075109012336	0.00265304598460525	0.827516556211104	PTID2	B-intermediate	increasing over time
REXO4	Time	0.864728696683292	0.00264060493410476	0.98273182699057	PTID2	B-intermediate	increasing over time
ZNF92	Time	0.895365044522076	0.0026369669560613	0.984206831530763	PTID2	B-intermediate	increasing over time
ATG3	Time	0.590531906104414	0.00262883802054772	0.924893889891786	PTID2	B-intermediate	increasing over time
SENP7	Time	0.626185923305097	0.00262604266917726	0.934688784810288	PTID2	B-intermediate	increasing over time
USP15	Time	0.91237420836222	0.00262516221729214	0.986274625465966	PTID2	B-intermediate	increasing over time
SRSF7	Time	0.803428013950322	0.00262408221348709	0.967586546957588	PTID2	B-intermediate	increasing over time
SBNO1	Time	0.904238831865512	0.00261988014053272	0.984617699633669	PTID2	B-intermediate	increasing over time
DALRD3	Time	0.735832085217186	0.00261871042416952	0.954842463804932	PTID2	B-intermediate	increasing over time
HMGA1	Time	0.568233409081442	0.00261796593476851	0.920216649990003	PTID2	B-intermediate	increasing over time
NDUFC2	Time	0.880568799942282	0.00260891965381316	0.984079771207126	PTID2	B-intermediate	increasing over time
CBL	Time	0.595922839446945	0.00260507323034451	0.925276896754296	PTID2	B-intermediate	increasing over time
AIMP1	Time	0.907364940215754	0.00260202229622769	0.985076825437007	PTID2	B-intermediate	increasing over time
TMC8	Time	0.597197018075829	0.0025972878419161	0.925328735514163	PTID2	B-intermediate	increasing over time
PSMD4	Time	0.871961816785614	0.00259641685247192	0.983274827342781	PTID2	B-intermediate	increasing over time
GUSB	Time	0.857868962703914	0.00259465255030797	0.980453877994683	PTID2	B-intermediate	increasing over time
LBR	Time	0.945543107618105	0.00259230955952583	0.990835669559121	PTID2	B-intermediate	increasing over time
FCER2	Time	0.961329480526469	0.00258536422026795	0.993650575861125	PTID2	B-intermediate	increasing over time
AAMP	Time	0.613488452746319	0.00257899125605372	0.93007474822596	PTID2	B-intermediate	increasing over time
SNRNP35	Time	0.787174412549128	0.00257862868372985	0.967540547452983	PTID2	B-intermediate	increasing over time
GPM6A	Time	0.4191545875886	0.00257327960939077	0.881624502145419	PTID2	B-intermediate	increasing over time
TRIM44	Time	0.180268229561337	0.00256992047423094	0.764338711954704	PTID2	B-intermediate	increasing over time
TRAK1	Time	0.660780431434056	0.00255999229673134	0.938231650256262	PTID2	B-intermediate	increasing over time
ZFAND2A	Time	0.883411071573688	0.00255509462060109	0.984206831530763	PTID2	B-intermediate	increasing over time
ZNHIT1	Time	0.230552764158035	0.00254644136926463	0.806196338726035	PTID2	B-intermediate	increasing over time
SNHG19	Time	0.720580333723146	0.00254359402976552	0.952641578250191	PTID2	B-intermediate	increasing over time
LSM5	Time	0.929376458095286	0.00254114933481564	0.986820301613558	PTID2	B-intermediate	increasing over time
SMIM20	Time	0.785206776455153	0.00252540773970114	0.967540547452983	PTID2	B-intermediate	increasing over time
CCNH	Time	0.812106460787729	0.00252289065397188	0.967586546957588	PTID2	B-intermediate	increasing over time
PRKCSH	Time	0.388995935041317	0.00252132036606159	0.881431029363142	PTID2	B-intermediate	increasing over time
PDS5A	Time	0.929583199551168	0.00251090413829944	0.986820301613558	PTID2	B-intermediate	increasing over time
SIAH2	Time	0.903512980659593	0.00250455011269546	0.984617699633669	PTID2	B-intermediate	increasing over time
SCFD1	Time	0.918204318468566	0.00250121774653575	0.986274625465966	PTID2	B-intermediate	increasing over time
SDHB	Time	0.924720527692282	0.00249932985929222	0.986610714203559	PTID2	B-intermediate	increasing over time
UBE2I	Time	0.889359940094085	0.00248050661934573	0.984206831530763	PTID2	B-intermediate	increasing over time
PDE12	Time	0.0741731769576272	0.00247214575699836	0.644894566326036	PTID2	B-intermediate	increasing over time
NKG7	Time	0.962312145837332	0.00247089233284764	0.993819320155357	PTID2	B-intermediate	increasing over time
CHD7	Time	0.943278375054349	0.00246671192418896	0.990631015855558	PTID2	B-intermediate	increasing over time
MOB2	Time	0.865660022955523	0.00246334672574899	0.98273182699057	PTID2	B-intermediate	increasing over time
ADK	Time	0.934150308861806	0.00246238175718949	0.987850446818893	PTID2	B-intermediate	increasing over time
SPG21	Time	0.898856932651498	0.00246058682275796	0.984206831530763	PTID2	B-intermediate	increasing over time
INPP5D	Time	0.948552856974568	0.00245715588498779	0.991516699606681	PTID2	B-intermediate	increasing over time
TFAM	Time	0.696546052925233	0.00243957509782133	0.948225456457937	PTID2	B-intermediate	increasing over time
TYW3	Time	0.871447498901607	0.00243803687372353	0.983066224849082	PTID2	B-intermediate	increasing over time
DNAJC3	Time	0.90401244796266	0.00243103294198677	0.984617699633669	PTID2	B-intermediate	increasing over time
BEX4	Time	0.930176105149692	0.00242936653794001	0.986820301613558	PTID2	B-intermediate	increasing over time
ADD1	Time	0.633334852921052	0.00242166646865821	0.936427111035066	PTID2	B-intermediate	increasing over time
GNAS	Time	0.953678325827507	0.00241492172828028	0.992401607565623	PTID2	B-intermediate	increasing over time
RER1	Time	0.875730214053167	0.00238844289732321	0.983274827342781	PTID2	B-intermediate	increasing over time
KMT5B	Time	0.907297076616061	0.00238308019732072	0.985076825437007	PTID2	B-intermediate	increasing over time
STAT3	Time	0.689331437109647	0.00237312219066299	0.946277474902314	PTID2	B-intermediate	increasing over time
KRIT1	Time	0.392252430597748	0.00237230056584609	0.881431029363142	PTID2	B-intermediate	increasing over time
ZBTB38	Time	0.81690491180499	0.00235961874854354	0.967586546957588	PTID2	B-intermediate	increasing over time
SSSCA1	Time	0.910914762733027	0.00235653716810982	0.986039050158451	PTID2	B-intermediate	increasing over time
ATG5	Time	0.72932079324546	0.0023523965945528	0.954602587047857	PTID2	B-intermediate	increasing over time
SND1	Time	0.420972145658778	0.00235137515223457	0.881624502145419	PTID2	B-intermediate	increasing over time
ACTR6	Time	0.726193071803388	0.00234743445903074	0.954602587047857	PTID2	B-intermediate	increasing over time
LSM8	Time	0.870426518671422	0.00233703132591667	0.98273182699057	PTID2	B-intermediate	increasing over time
WIPI2	Time	0.902198307726751	0.00233471424475315	0.984206831530763	PTID2	B-intermediate	increasing over time
EXOC6	Time	0.718881532098974	0.00233244949782135	0.952641578250191	PTID2	B-intermediate	increasing over time
RTF2	Time	0.895194707507857	0.00232858253043561	0.984206831530763	PTID2	B-intermediate	increasing over time
GOPC	Time	0.920863370616462	0.00232694019193794	0.986274625465966	PTID2	B-intermediate	increasing over time
AHI1	Time	0.353611237971387	0.00231018841974726	0.86573052184451	PTID2	B-intermediate	increasing over time
GEMIN7	Time	0.615054314313803	0.00230362749965891	0.93007474822596	PTID2	B-intermediate	increasing over time
JPX	Time	0.694259446051099	0.00230093227245254	0.947751518498088	PTID2	B-intermediate	increasing over time
BSG	Time	0.0067870072051592	0.00229751411143217	0.307115655542723	PTID2	B-intermediate	increasing over time
RWDD4	Time	0.335713256957019	0.00229664818071783	0.862435518421995	PTID2	B-intermediate	increasing over time
PDCD5	Time	0.857790689311434	0.00229653283729231	0.980453877994683	PTID2	B-intermediate	increasing over time
OPTN	Time	0.454433135444193	0.00229646301533498	0.896537329760579	PTID2	B-intermediate	increasing over time
YDJC	Time	0.893990223285953	0.00229573997362079	0.984206831530763	PTID2	B-intermediate	increasing over time
ASNA1	Time	0.808273772888289	0.00229466733613967	0.967586546957588	PTID2	B-intermediate	increasing over time
SYNJ2BP	Time	0.830274302187197	0.00229440686974429	0.974440765964726	PTID2	B-intermediate	increasing over time
CDK5RAP3	Time	0.319683766310637	0.00229124304675052	0.851157105945793	PTID2	B-intermediate	increasing over time
DPP8	Time	0.858372198028463	0.002289280772256	0.980453877994683	PTID2	B-intermediate	increasing over time
CD46	Time	0.954360298683196	0.00227935937106821	0.992401607565623	PTID2	B-intermediate	increasing over time
COX5A	Time	0.875733944300466	0.00227573503368805	0.983274827342781	PTID2	B-intermediate	increasing over time
ARL6IP4	Time	0.564439524665597	0.00226463009365718	0.920216649990003	PTID2	B-intermediate	increasing over time
RAB14	Time	0.961374071555319	0.00226396733654577	0.993650575861125	PTID2	B-intermediate	increasing over time
SLC39A3	Time	0.791774199130819	0.0022634434810857	0.967586546957588	PTID2	B-intermediate	increasing over time
PPP1R15B	Time	0.638819499114041	0.00226292695353854	0.937003838527063	PTID2	B-intermediate	increasing over time
S100A9	Time	0.355531035642783	0.00226153090772729	0.866094018103464	PTID2	B-intermediate	increasing over time
PREPL	Time	0.855785417714401	0.0022606362621946	0.9800706064396	PTID2	B-intermediate	increasing over time
NCF4	Time	0.314689967280146	0.00225352639631854	0.849120342747289	PTID2	B-intermediate	increasing over time
AGTPBP1	Time	0.880040585432711	0.00224446845486942	0.983871296697727	PTID2	B-intermediate	increasing over time
HP1BP3	Time	0.968847954471509	0.00223210935174356	0.995013207154107	PTID2	B-intermediate	increasing over time
PDE7A	Time	0.954594606775424	0.00222982101856073	0.992401607565623	PTID2	B-intermediate	increasing over time
ERG28	Time	0.651191072128065	0.00222929919407144	0.938231650256262	PTID2	B-intermediate	increasing over time
NSMCE4A	Time	0.120073111406909	0.00222647792959749	0.712146869951097	PTID2	B-intermediate	increasing over time
XPO6	Time	0.78757989314933	0.00222454201532596	0.967540547452983	PTID2	B-intermediate	increasing over time
EP400	Time	0.872515938835667	0.00222278355730192	0.983274827342781	PTID2	B-intermediate	increasing over time
GLOD4	Time	0.933327845161168	0.00222037600191322	0.987850446818893	PTID2	B-intermediate	increasing over time
MED10	Time	0.813521311636712	0.00221792398068821	0.967586546957588	PTID2	B-intermediate	increasing over time
PRPSAP2	Time	0.557119836717022	0.0022106885442308	0.919089062642654	PTID2	B-intermediate	increasing over time
CHORDC1	Time	0.659768493472375	0.0022104669599777	0.938231650256262	PTID2	B-intermediate	increasing over time
TP53	Time	0.400288162475978	0.00220639255215907	0.881431029363142	PTID2	B-intermediate	increasing over time
MRPL2	Time	0.708561220225209	0.00220589048231688	0.952158390058248	PTID2	B-intermediate	increasing over time
PRDX4	Time	0.850284149208089	0.00220522479059274	0.979178639207504	PTID2	B-intermediate	increasing over time
ING4	Time	0.701462698914262	0.0022030449890587	0.949883348955537	PTID2	B-intermediate	increasing over time
ZNF292	Time	0.943481775495642	0.00219651950333649	0.990631015855558	PTID2	B-intermediate	increasing over time
PSMG3	Time	0.371038939440574	0.00219322659552491	0.870353511919117	PTID2	B-intermediate	increasing over time
DDAH2	Time	0.356040919463191	0.00219203485778657	0.866094018103464	PTID2	B-intermediate	increasing over time
ZNF721	Time	0.938203925703583	0.00218174036593138	0.989423476355233	PTID2	B-intermediate	increasing over time
KPNA3	Time	0.904280251543627	0.00217693649984772	0.984617699633669	PTID2	B-intermediate	increasing over time
SUMO3	Time	0.492330886848651	0.00217310118280217	0.90045305539865	PTID2	B-intermediate	increasing over time
ZNF708	Time	0.76326340461073	0.00217035751810377	0.964260829147004	PTID2	B-intermediate	increasing over time
NUMB	Time	0.728899849392089	0.00216787905427962	0.954602587047857	PTID2	B-intermediate	increasing over time
CCDC130	Time	0.609874529845086	0.00216584028748629	0.927693256799871	PTID2	B-intermediate	increasing over time
ARAP2	Time	0.937201071918647	0.002154671795528	0.989423476355233	PTID2	B-intermediate	increasing over time
MRPS35	Time	0.572614023845148	0.0021454673356453	0.920216649990003	PTID2	B-intermediate	increasing over time
CYP20A1	Time	0.441153438348931	0.00214254958125268	0.887404685675256	PTID2	B-intermediate	increasing over time
AP1M1	Time	0.441695249357882	0.00213958647961185	0.887534799820851	PTID2	B-intermediate	increasing over time
ANKRD11	Time	0.660436830229791	0.00213705369741901	0.938231650256262	PTID2	B-intermediate	increasing over time
SKAP1	Time	0.134305164943692	0.00213664964545854	0.728604455619189	PTID2	B-intermediate	increasing over time
TADA2B	Time	0.582450967106469	0.0021209664309243	0.921461433288857	PTID2	B-intermediate	increasing over time
FBXO11	Time	0.947161991641638	0.00212073744907576	0.991516699606681	PTID2	B-intermediate	increasing over time
IMPDH2	Time	0.720561939295662	0.00211653702676085	0.952641578250191	PTID2	B-intermediate	increasing over time
