primerid	contrast	nomP	coef	adjP	donorID	group_type	dir
GIMAP7	Time	1.39041371169458e-09	0.0462327564870912	6.80086106732612e-07	PTID2	NK	increasing over time
GIMAP4	Time	1.55272238550146e-08	0.041648258269025	6.75089188274134e-06	PTID2	NK	increasing over time
S100A11	Time	1.0916422979909e-05	0.0386467780317435	0.00152557011144228	PTID2	NK	increasing over time
CX3CR1	Time	3.47166061628147e-10	0.0382606196268548	2.19134591893517e-07	PTID2	NK	increasing over time
HSPA8	Time	7.22425208329329e-07	0.0378881845484644	0.000188456656012844	PTID2	NK	increasing over time
PSMB8	Time	2.59174581520356e-05	0.0376533557019713	0.00327145205641663	PTID2	NK	increasing over time
ACTR3	Time	4.71992221014733e-05	0.0372415042115197	0.00486741018567434	PTID2	NK	increasing over time
EMP3	Time	2.0749879299214e-07	0.0347490592393462	5.79959126413031e-05	PTID2	NK	increasing over time
APBB1IP	Time	6.69005866290496e-06	0.0346597424210399	0.00124658093085462	PTID2	NK	increasing over time
HNRNPF	Time	9.64267581650882e-08	0.0345206407011783	3.14431587249992e-05	PTID2	NK	increasing over time
STK17A	Time	0.00030036341424744	0.0319731321880384	0.0192675744254136	PTID2	NK	increasing over time
XBP1	Time	9.53192123405926e-05	0.0313940836244044	0.00810834951932041	PTID2	NK	increasing over time
ACTG1	Time	4.07770788081428e-06	0.0313731796025682	0.000839793207243489	PTID2	NK	increasing over time
TRAF3IP3	Time	0.00011683084744889	0.0313681074254393	0.00968394602693582	PTID2	NK	increasing over time
DYNLL1	Time	6.26449725385832e-05	0.0308419794942592	0.00591588014206511	PTID2	NK	increasing over time
CCND3	Time	0.000264375752473961	0.0305249318402451	0.0178362468867347	PTID2	NK	increasing over time
HOPX	Time	0.00450756158807781	0.030153022150422	0.123924574596613	PTID2	NK	increasing over time
MRPS6	Time	3.83078600399256e-05	0.0281362136095383	0.00428281875246369	PTID2	NK	increasing over time
CXXC5	Time	5.90632906567146e-05	0.0278868284457165	0.00577786640849311	PTID2	NK	increasing over time
ARPC1B	Time	0.00575484724474932	0.027365081888747	0.140741982929401	PTID2	NK	increasing over time
SPN	Time	0.000483127212421709	0.0262095869733342	0.0282160713762111	PTID2	NK	increasing over time
CLIC1	Time	0.00123120571460792	0.0257987283423233	0.0562278698499007	PTID2	NK	increasing over time
ATP5MF	Time	0.00404438765721481	0.0243295746338059	0.114955947933625	PTID2	NK	increasing over time
CASP4	Time	0.00118073746434126	0.0241555233840093	0.0556653698550285	PTID2	NK	increasing over time
FCER1G	Time	0.0100101661506599	0.024116894863248	0.180128973460675	PTID2	NK	increasing over time
SYNRG	Time	8.89028422485851e-05	0.024059566509095	0.00773059603819363	PTID2	NK	increasing over time
BST2	Time	0.00732875282527957	0.0240100010792099	0.158875000132719	PTID2	NK	increasing over time
DNAJA1	Time	0.000122210080311226	0.0238562243602618	0.00975934784199651	PTID2	NK	increasing over time
CTSC	Time	0.0169530588199865	0.0237029033175449	0.239484906724213	PTID2	NK	increasing over time
PTPN6	Time	4.10702545778488e-05	0.0235315419311093	0.00446410850453118	PTID2	NK	increasing over time
CKLF	Time	0.00415121538946225	0.0230086194407042	0.116194243779066	PTID2	NK	increasing over time
RAN	Time	0.00326265569810705	0.0229730186607883	0.105907825914792	PTID2	NK	increasing over time
PYCARD	Time	0.000862981684718797	0.0229047648810151	0.0427449029405652	PTID2	NK	increasing over time
PTGES3	Time	0.0122214076604545	0.0228035041258977	0.205975232913631	PTID2	NK	increasing over time
CD2	Time	0.0160942704267446	0.022785051367287	0.234518899185682	PTID2	NK	increasing over time
ABRACL	Time	0.000248241261100667	0.0226545526040866	0.0176612373579438	PTID2	NK	increasing over time
PSME2	Time	0.020886546785981	0.0223926832130994	0.260283622845681	PTID2	NK	increasing over time
ALOX5AP	Time	0.00895292791819489	0.0222870268721929	0.17279625594561	PTID2	NK	increasing over time
GLRX	Time	0.00617233523736217	0.0221330607541732	0.146353101986236	PTID2	NK	increasing over time
PSMA7	Time	0.0132900823216547	0.0220910494525337	0.213007120255189	PTID2	NK	increasing over time
MYL12A	Time	0.00643701396803338	0.0217704790845734	0.148164915628909	PTID2	NK	increasing over time
SRSF5	Time	0.0245892129927365	0.0216424904368206	0.282992913060523	PTID2	NK	increasing over time
CD47	Time	0.0231349255219857	0.0215662602463337	0.275157943974255	PTID2	NK	increasing over time
CORO1A	Time	0.0100352967580954	0.0214697351070869	0.180128973460675	PTID2	NK	increasing over time
VIM	Time	0.0894529209370267	0.0213642917170507	0.453303311699663	PTID2	NK	increasing over time
KLRD1	Time	0.0262695957141506	0.0213351848355592	0.287131083881204	PTID2	NK	increasing over time
GLIPR1	Time	0.000509029625973314	0.0212590314808221	0.0292916606828467	PTID2	NK	increasing over time
IFITM2	Time	0.0067377396809894	0.0212319644958643	0.150655859266923	PTID2	NK	increasing over time
ATP5F1E	Time	0.016158444604595	0.0212060923417332	0.234518899185682	PTID2	NK	increasing over time
AC004687.1	Time	0.00907770239672008	0.0211367460943835	0.173273412089589	PTID2	NK	increasing over time
SLTM	Time	0.00524924427807056	0.0210309073895777	0.135133505658488	PTID2	NK	increasing over time
GIMAP1	Time	0.000118791057831055	0.0209706772414321	0.00968394602693582	PTID2	NK	increasing over time
CSK	Time	0.00405415814332743	0.0208807841729742	0.114955947933625	PTID2	NK	increasing over time
SEM1	Time	0.00474605767505152	0.0206613271844406	0.128967525572754	PTID2	NK	increasing over time
HSP90AA1	Time	0.0542401653004119	0.0206202229908499	0.379003155036628	PTID2	NK	increasing over time
GADD45GIP1	Time	0.00312082980944685	0.0202332181700799	0.104281141784979	PTID2	NK	increasing over time
FAM49B	Time	0.0155185797299768	0.0202282866372704	0.230890503739161	PTID2	NK	increasing over time
GNAS	Time	0.0530990171821016	0.0201108268399539	0.378477108206776	PTID2	NK	increasing over time
DENND2D	Time	0.000146442310486704	0.020089822383776	0.0112358580575387	PTID2	NK	increasing over time
JPT1	Time	0.000630043650924257	0.0200552835376775	0.0335874639186368	PTID2	NK	increasing over time
KMT2A	Time	0.00560753422197111	0.0200111501806101	0.138875198801095	PTID2	NK	increasing over time
PIM1	Time	2.78329289292438e-06	0.0198601159236918	0.000640648534706653	PTID2	NK	increasing over time
DDX17	Time	0.0534781159698685	0.0196247426402425	0.378477108206776	PTID2	NK	increasing over time
LTB	Time	0.00187032186262073	0.0195678332887817	0.0741482367946435	PTID2	NK	increasing over time
TMBIM4	Time	0.00794882188912358	0.0195423637690014	0.163703895011266	PTID2	NK	increasing over time
MRPS34	Time	0.0068570172071676	0.0194051849695802	0.151548190755331	PTID2	NK	increasing over time
H2AFV	Time	0.011583248652092	0.0193490929088751	0.198948762181904	PTID2	NK	increasing over time
CD160	Time	0.0298017121749769	0.0193288499524243	0.306262460728907	PTID2	NK	increasing over time
TPM4	Time	0.00519465914900457	0.0191869413820179	0.134613915563277	PTID2	NK	increasing over time
APOBEC3G	Time	0.00604192927076283	0.0191311909133083	0.145043369549049	PTID2	NK	increasing over time
ARL4C	Time	0.0643181779236311	0.0190418482802388	0.407244385461437	PTID2	NK	increasing over time
LY6E	Time	0.0804463956805084	0.0189511616490365	0.434485461719804	PTID2	NK	increasing over time
CDC42SE1	Time	0.0585074899446749	0.0189153695524952	0.392640766092397	PTID2	NK	increasing over time
STAG2	Time	0.00415721802429573	0.0189136648447362	0.116194243779066	PTID2	NK	increasing over time
PLEK	Time	0.0141805119943278	0.0188440492380735	0.218458045014979	PTID2	NK	increasing over time
MRPL51	Time	0.00157672361576591	0.0187982221936749	0.066341069983785	PTID2	NK	increasing over time
UBL5	Time	0.0743619918898456	0.0185736737352795	0.423071278295974	PTID2	NK	increasing over time
NOP10	Time	0.0133583080213437	0.0185675529836868	0.213007120255189	PTID2	NK	increasing over time
OST4	Time	0.0665931775513901	0.0182058152361406	0.410136259850481	PTID2	NK	increasing over time
TRIR	Time	0.0824978554997091	0.018144581096315	0.438162746418706	PTID2	NK	increasing over time
CD48	Time	0.00187597123502931	0.0181394064329539	0.0741482367946435	PTID2	NK	increasing over time
ORMDL1	Time	0.0158527674308871	0.018131501342054	0.232329134670642	PTID2	NK	increasing over time
S100A4	Time	0.120315398250663	0.0180771954177033	0.512974666718449	PTID2	NK	increasing over time
DRAP1	Time	0.0222864050560697	0.018073354926744	0.26875015827214	PTID2	NK	increasing over time
HNRNPD	Time	0.0573651501564205	0.0180219450687703	0.387685375754876	PTID2	NK	increasing over time
LCK	Time	0.0568798685596479	0.0178925863174464	0.386443686943092	PTID2	NK	increasing over time
MLLT6	Time	0.00144929028755281	0.0178388112020061	0.0630119210577126	PTID2	NK	increasing over time
RNF213	Time	0.100044512502736	0.0178282650685215	0.476245957935775	PTID2	NK	increasing over time
CLTA	Time	0.00299248792455196	0.0177460657498414	0.101822654337146	PTID2	NK	increasing over time
EIF3A	Time	0.0156630871263053	0.0175060885399682	0.231563684712214	PTID2	NK	increasing over time
MRPL52	Time	0.00950574073459821	0.017480775075805	0.175452657992843	PTID2	NK	increasing over time
RAD23A	Time	0.00382285761524653	0.0174260144471029	0.11418963243099	PTID2	NK	increasing over time
ABHD17A	Time	0.0914541094952963	0.017394389981507	0.458174555945086	PTID2	NK	increasing over time
GBP5	Time	0.0122624335155262	0.0173475228118213	0.205975232913631	PTID2	NK	increasing over time
IKZF3	Time	0.022247954278679	0.017326772526446	0.26875015827214	PTID2	NK	increasing over time
RSBN1L	Time	0.0081470164869041	0.0172288063303379	0.165177593332931	PTID2	NK	increasing over time
SLC9A3R1	Time	0.0799532813260332	0.0171570083690427	0.434485461719804	PTID2	NK	increasing over time
NIPBL	Time	0.00365991734860376	0.0171226641581216	0.110163512192973	PTID2	NK	increasing over time
DDX18	Time	0.0375223592427588	0.0171104159374892	0.336754568158062	PTID2	NK	increasing over time
TSPO	Time	0.0895485458583796	0.0170650646928657	0.453303311699663	PTID2	NK	increasing over time
NDUFB3	Time	0.00754852018171499	0.0169815946955646	0.159850964341422	PTID2	NK	increasing over time
IL2RB	Time	0.0113920717424589	0.0169593773566207	0.197244144815229	PTID2	NK	increasing over time
COX6B1	Time	0.0307054056975384	0.0169022927196436	0.307987143011578	PTID2	NK	increasing over time
SRSF9	Time	0.0724442711483235	0.0167990889520974	0.420022809161732	PTID2	NK	increasing over time
FGFR1OP2	Time	0.0122976258346569	0.0167318911744235	0.205975232913631	PTID2	NK	increasing over time
TPR	Time	0.0724547396330613	0.0166290445658736	0.420022809161732	PTID2	NK	increasing over time
NDUFB2	Time	0.0606196606500586	0.0165596666765135	0.397489839895947	PTID2	NK	increasing over time
LSM8	Time	0.0415380528498046	0.0163507505335915	0.347599125408912	PTID2	NK	increasing over time
ACAP1	Time	0.0532326867800692	0.0162559092035036	0.378477108206776	PTID2	NK	increasing over time
ANXA6	Time	0.0759560334051339	0.0162312436276758	0.426421748514044	PTID2	NK	increasing over time
PSMA2	Time	0.00179548675097957	0.0161864862165843	0.0724303057379696	PTID2	NK	increasing over time
KLRG1	Time	0.0350058376958085	0.0161570379051228	0.329273660826199	PTID2	NK	increasing over time
VPS4B	Time	0.031217511532501	0.0161397475300011	0.310371513647284	PTID2	NK	increasing over time
SUCLG1	Time	0.00298896013421823	0.0161324918651808	0.101822654337146	PTID2	NK	increasing over time
SSB	Time	0.0145877191763292	0.0161118994371017	0.223849980929319	PTID2	NK	increasing over time
DHRS7	Time	0.13069447401262	0.0160985085995073	0.534560953724537	PTID2	NK	increasing over time
ABI3	Time	0.0132295974510588	0.0160642375264081	0.213007120255189	PTID2	NK	increasing over time
SH3GLB1	Time	0.0381849219238773	0.0160206668327514	0.339585453382118	PTID2	NK	increasing over time
JTB	Time	0.087573584486673	0.0159522878679089	0.448528057717737	PTID2	NK	increasing over time
ANKRD11	Time	0.088439520566748	0.0158981350334738	0.45060396351261	PTID2	NK	increasing over time
IFITM1	Time	0.0756679823048469	0.0158956677297207	0.42553104021541	PTID2	NK	increasing over time
CD164	Time	0.104181743264837	0.0158886545852437	0.482279841165159	PTID2	NK	increasing over time
FNTA	Time	0.0001674315501642	0.0158858361398002	0.0125992241498561	PTID2	NK	increasing over time
FKBP2	Time	0.0352667109793919	0.0158503456934723	0.329352362917329	PTID2	NK	increasing over time
PCM1	Time	0.0016105807888989	0.0157286995513528	0.0669853072695605	PTID2	NK	increasing over time
SON	Time	0.10388986104487	0.0156669614836509	0.482279841165159	PTID2	NK	increasing over time
CCT5	Time	0.0244786128629877	0.0155548313173313	0.282992913060523	PTID2	NK	increasing over time
PPP1R18	Time	0.080612431691433	0.0155421502671773	0.434485461719804	PTID2	NK	increasing over time
POMP	Time	0.0800341452427396	0.0155069307062937	0.434485461719804	PTID2	NK	increasing over time
RGS19	Time	0.0302566282138438	0.0153715082451283	0.307808325430234	PTID2	NK	increasing over time
PDLIM2	Time	0.0156821815611389	0.0153607581497964	0.231563684712214	PTID2	NK	increasing over time
RAP1B	Time	0.119442684490475	0.0153402310203918	0.511158153533224	PTID2	NK	increasing over time
NOL7	Time	0.0388394968698968	0.0152712106743675	0.341525733150351	PTID2	NK	increasing over time
TUBB	Time	0.00386182151534866	0.0152472830402855	0.114479602951207	PTID2	NK	increasing over time
STK10	Time	0.0466929873913994	0.0152390848676101	0.364979605686834	PTID2	NK	increasing over time
GTF2I	Time	0.00220953101237925	0.0152124507147438	0.0839407267130099	PTID2	NK	increasing over time
DYNLRB1	Time	0.0675422904804008	0.0151641409024904	0.411594623719605	PTID2	NK	increasing over time
PLEKHF1	Time	0.0115922100121324	0.0151088383146084	0.198948762181904	PTID2	NK	increasing over time
TLN1	Time	0.185226829892926	0.015103845564697	0.603993821142515	PTID2	NK	increasing over time
MPHOSPH8	Time	0.116910199001072	0.0150849957464129	0.508552167211672	PTID2	NK	increasing over time
NAA38	Time	0.0504462251493343	0.015059716451618	0.369655578669186	PTID2	NK	increasing over time
VAMP8	Time	0.0254319997841044	0.015046538056716	0.284626176429273	PTID2	NK	increasing over time
CCDC12	Time	0.0617784150305618	0.0149980921038512	0.398958856094964	PTID2	NK	increasing over time
COX14	Time	0.019835198481779	0.0149943325694754	0.257857580263127	PTID2	NK	increasing over time
PDCD4	Time	0.111894362209628	0.0149582237988638	0.499464258711311	PTID2	NK	increasing over time
ADD3	Time	0.0945812308386729	0.0149340026854621	0.466116317722578	PTID2	NK	increasing over time
SS18L2	Time	0.0194434622692164	0.0149259831122169	0.256319423136111	PTID2	NK	increasing over time
SH3KBP1	Time	0.0106919983103193	0.014794227928471	0.187613405328608	PTID2	NK	increasing over time
HSP90AB1	Time	0.00896438537106024	0.0145376443916341	0.17279625594561	PTID2	NK	increasing over time
PPIA	Time	0.16209906595282	0.0145204165731092	0.58416097657827	PTID2	NK	increasing over time
SELENOS	Time	0.0415733173246539	0.0145013904342413	0.347599125408912	PTID2	NK	increasing over time
ME2	Time	0.000771468670782715	0.0144562739182005	0.0392046351788671	PTID2	NK	increasing over time
ANP32E	Time	0.0444077371474786	0.0144128943401113	0.358949268890905	PTID2	NK	increasing over time
RAB11FIP1	Time	0.0178314884870678	0.014411488702744	0.248308236476499	PTID2	NK	increasing over time
LMO4	Time	0.00482686953251503	0.0143992606189987	0.129869954648529	PTID2	NK	increasing over time
BTN3A2	Time	0.115681516615767	0.0143743358070317	0.507370848396218	PTID2	NK	increasing over time
MRPL43	Time	0.00920496381550432	0.0143366964113542	0.174849628204216	PTID2	NK	increasing over time
PRF1	Time	0.0684763864148895	0.0142563551832344	0.411594623719605	PTID2	NK	increasing over time
LSM5	Time	0.0258591477237431	0.0142233158242681	0.284626176429273	PTID2	NK	increasing over time
ROMO1	Time	0.0560477901756708	0.0142094841883916	0.384089322167075	PTID2	NK	increasing over time
PNN	Time	0.161640024759276	0.0141917121240079	0.58416097657827	PTID2	NK	increasing over time
MDH1	Time	0.0282398025025664	0.0141253608438941	0.300704843036984	PTID2	NK	increasing over time
JAK1	Time	0.181451667891138	0.0141248788066046	0.601712183439003	PTID2	NK	increasing over time
NDUFB4	Time	0.13778781472344	0.0140833999226813	0.544160925393187	PTID2	NK	increasing over time
EIF4G2	Time	0.0738573877499075	0.0140822108567983	0.423071278295974	PTID2	NK	increasing over time
PFN1	Time	0.0495926028570913	0.0140803423353719	0.368371231186967	PTID2	NK	increasing over time
CCT6A	Time	0.0562154784358057	0.0140597833934198	0.384564977481307	PTID2	NK	increasing over time
ARID4B	Time	0.147621240253935	0.0140453695920696	0.56576093350994	PTID2	NK	increasing over time
THOC7	Time	0.0589011320460611	0.0140179315631195	0.392640766092397	PTID2	NK	increasing over time
BANF1	Time	0.0837418545739417	0.0140121632571817	0.440432630306228	PTID2	NK	increasing over time
HNRNPA2B1	Time	0.0600720007611873	0.014002043879398	0.396691387887698	PTID2	NK	increasing over time
GRK2	Time	0.0287377815572189	0.0139368962755609	0.30310226208463	PTID2	NK	increasing over time
VASP	Time	0.0472117539403774	0.0139354269401085	0.364979605686834	PTID2	NK	increasing over time
UBA2	Time	0.00139967411755793	0.0139215111137456	0.0615384811461146	PTID2	NK	increasing over time
LARP7	Time	0.0104899314421858	0.0138303880013087	0.186577735151241	PTID2	NK	increasing over time
FBXO6	Time	0.00025819648365473	0.0137576842265998	0.0177249621147536	PTID2	NK	increasing over time
TBC1D10C	Time	0.189237317893576	0.013683249153931	0.60946488641032	PTID2	NK	increasing over time
GPX4	Time	0.133922767173266	0.0136545987039052	0.537390459707251	PTID2	NK	increasing over time
CCT4	Time	0.0489570974739868	0.0136282638762413	0.368371231186967	PTID2	NK	increasing over time
UBE2H	Time	0.000257502733333018	0.0136068808970106	0.0177249621147536	PTID2	NK	increasing over time
OCIAD1	Time	0.0984562010857259	0.0135614115348768	0.47257422900044	PTID2	NK	increasing over time
CCT2	Time	0.0197521540055667	0.0135604258641392	0.257857580263127	PTID2	NK	increasing over time
TALDO1	Time	0.036691192715231	0.0135085182126257	0.335280240278113	PTID2	NK	increasing over time
CFAP97	Time	0.0458458524542986	0.0134643930005489	0.362413779098324	PTID2	NK	increasing over time
ZRANB2	Time	0.164024432403659	0.0134349681483674	0.58416097657827	PTID2	NK	increasing over time
GPATCH8	Time	0.0666555591566784	0.0133954638489782	0.410136259850481	PTID2	NK	increasing over time
GSTK1	Time	0.165864165511456	0.0133862722235236	0.58416097657827	PTID2	NK	increasing over time
CAP1	Time	0.200088381193019	0.013374774722086	0.620905449694637	PTID2	NK	increasing over time
FKBP1A	Time	0.0691529941230138	0.0133509579387834	0.412032778126598	PTID2	NK	increasing over time
MOB1A	Time	0.111784920300295	0.0133404652825506	0.499464258711311	PTID2	NK	increasing over time
SLAMF7	Time	0.0449397750032024	0.0133391780808916	0.358949268890905	PTID2	NK	increasing over time
TRABD	Time	0.00441431952963645	0.0133258766946618	0.122505193755088	PTID2	NK	increasing over time
TAOK3	Time	0.0873107085583806	0.0133201624620083	0.447767762239768	PTID2	NK	increasing over time
IRF2	Time	0.0398379723551339	0.0132826338471509	0.344119174008033	PTID2	NK	increasing over time
ARHGAP30	Time	0.0697977971124569	0.013263892320325	0.41381633348643	PTID2	NK	increasing over time
PTGDR	Time	0.198351486074332	0.0131740179082501	0.618869108264409	PTID2	NK	increasing over time
PA2G4	Time	0.0551066499532143	0.0131519304147439	0.380546737227247	PTID2	NK	increasing over time
COX7B	Time	0.226823547245378	0.0131400969984129	0.651828160567411	PTID2	NK	increasing over time
ATP6V0E1	Time	0.216672968913798	0.0131394868416213	0.643767143021785	PTID2	NK	increasing over time
NHP2	Time	0.0174483242895912	0.0131321697201011	0.244714311631435	PTID2	NK	increasing over time
ARL6IP4	Time	0.0282799341266573	0.0131053280854976	0.300704843036984	PTID2	NK	increasing over time
PARP14	Time	0.0195519488843475	0.0130785131971748	0.256734147598832	PTID2	NK	increasing over time
VPS28	Time	0.163434707548177	0.0130380139995711	0.58416097657827	PTID2	NK	increasing over time
EIF3I	Time	0.0851104655959656	0.0130291442595299	0.442868686006667	PTID2	NK	increasing over time
ATP5F1D	Time	0.202972875196549	0.0130260228995978	0.624724998812792	PTID2	NK	increasing over time
RTRAF	Time	0.0746497704745752	0.0130166233926816	0.423071278295974	PTID2	NK	increasing over time
WSB1	Time	0.034336587351803	0.0130001412529984	0.326114238610692	PTID2	NK	increasing over time
ANXA2	Time	0.0967767406754961	0.0129510252111888	0.469253266745001	PTID2	NK	increasing over time
SFPQ	Time	0.0872305437316312	0.0128964781271265	0.447767762239768	PTID2	NK	increasing over time
TECR	Time	0.0782115523024054	0.0128775979105498	0.430770231205258	PTID2	NK	increasing over time
SEC11A	Time	0.202131072324762	0.0128330183671246	0.624724998812792	PTID2	NK	increasing over time
CREBZF	Time	0.0280834066984873	0.0128172050827812	0.300246913691751	PTID2	NK	increasing over time
LAMTOR5	Time	0.0372440572432148	0.0128059654087114	0.335280240278113	PTID2	NK	increasing over time
XCL1	Time	0.0154686754420473	0.0127569584321565	0.230890503739161	PTID2	NK	increasing over time
NASP	Time	0.0786083363022557	0.0127257783307994	0.432014634762256	PTID2	NK	increasing over time
KMT2E	Time	0.168126571375982	0.0127206535765304	0.584393747261955	PTID2	NK	increasing over time
HSPD1	Time	0.0256998841083762	0.0127198432673013	0.284626176429273	PTID2	NK	increasing over time
LRRFIP1	Time	0.176470220460375	0.0126677795912522	0.596310857220593	PTID2	NK	increasing over time
TPST2	Time	0.10329165973623	0.012629859275282	0.482279841165159	PTID2	NK	increasing over time
STARD3NL	Time	0.00945440990591977	0.01262530829509	0.175372211603764	PTID2	NK	increasing over time
TMEM50A	Time	0.157851795987259	0.0126191334472843	0.580114026140459	PTID2	NK	increasing over time
MIER1	Time	0.02443205949551	0.0125709930734901	0.282992913060523	PTID2	NK	increasing over time
KTN1	Time	0.213595583385812	0.0125584124896742	0.640508237974104	PTID2	NK	increasing over time
UBE2V2	Time	0.0285515109208105	0.0125581481614985	0.301951519549004	PTID2	NK	increasing over time
NUP50	Time	0.000238854935964587	0.0124959425831128	0.0173081363783227	PTID2	NK	increasing over time
TIPRL	Time	0.00820796539946236	0.0124804387839766	0.165555508289156	PTID2	NK	increasing over time
RBM6	Time	0.00672558416392102	0.0124296064222382	0.150655859266923	PTID2	NK	increasing over time
DEF6	Time	0.0259676833593791	0.0124232166348837	0.284626176429273	PTID2	NK	increasing over time
EIF2S2	Time	0.165234805665057	0.0123804485862399	0.58416097657827	PTID2	NK	increasing over time
HNRNPAB	Time	0.117114297422154	0.0123530102983404	0.508552167211672	PTID2	NK	increasing over time
COX17	Time	0.0484374583918311	0.0123209607648315	0.36820659017325	PTID2	NK	increasing over time
DOK2	Time	0.227276678126244	0.0123099227451174	0.652477020595794	PTID2	NK	increasing over time
MRPL14	Time	0.00545630229728362	0.0122859230282979	0.136862249290197	PTID2	NK	increasing over time
S1PR4	Time	0.0100195934462742	0.0122573063621607	0.180128973460675	PTID2	NK	increasing over time
OSTF1	Time	0.211575290619321	0.0122569065320992	0.638937700312191	PTID2	NK	increasing over time
TPI1	Time	0.28607290441453	0.012221199491167	0.690576235244504	PTID2	NK	increasing over time
IL32	Time	0.587516674719316	0.0122207042803208	0.860695014595306	PTID2	NK	increasing over time
PRELID1	Time	0.154596101966912	0.0121939416961407	0.576677356526718	PTID2	NK	increasing over time
STIP1	Time	0.000129221388547139	0.0121456645761378	0.0101128658676991	PTID2	NK	increasing over time
UBE2B	Time	0.110636101662859	0.0121184521793088	0.497036814933143	PTID2	NK	increasing over time
FRYL	Time	0.0528510724981134	0.0121117346713713	0.378073577120874	PTID2	NK	increasing over time
TRAPPC10	Time	0.0929143513493235	0.0121104623124521	0.461974405120588	PTID2	NK	increasing over time
SEPT6	Time	0.175193491683615	0.0120896804946801	0.594563862062433	PTID2	NK	increasing over time
DNAJC7	Time	0.117429502935855	0.0120553794615989	0.508552167211672	PTID2	NK	increasing over time
RAB14	Time	0.078243290517987	0.0120527639327739	0.430770231205258	PTID2	NK	increasing over time
CCT8	Time	0.101627872807421	0.0119988941851741	0.480277616298839	PTID2	NK	increasing over time
TTC14	Time	0.140739738637486	0.0119932438138405	0.551324947789123	PTID2	NK	increasing over time
NUCKS1	Time	0.164341091371586	0.0119873942417381	0.58416097657827	PTID2	NK	increasing over time
UXT	Time	0.157632115096744	0.0119826392400957	0.580114026140459	PTID2	NK	increasing over time
CDK2AP2	Time	0.16639614447604	0.0119699621156959	0.58416097657827	PTID2	NK	increasing over time
SMAD2	Time	0.0216574818874385	0.0119500992435803	0.26649599567782	PTID2	NK	increasing over time
CCDC66	Time	0.0253572121215247	0.0119459206043906	0.284626176429273	PTID2	NK	increasing over time
SEMA4D	Time	0.00787999626503366	0.0119108814357311	0.163703895011266	PTID2	NK	increasing over time
CD320	Time	0.0433922436891596	0.0118886819603404	0.354756119859332	PTID2	NK	increasing over time
APOBEC3C	Time	0.173749080062339	0.0117994853210855	0.592746425705259	PTID2	NK	increasing over time
UBE2N	Time	0.0474786923719759	0.0117537254781168	0.364979605686834	PTID2	NK	increasing over time
KPNB1	Time	0.108944853794901	0.0117479821095829	0.491067612521683	PTID2	NK	increasing over time
TBX21	Time	0.183499972708871	0.011737097064678	0.602884461133344	PTID2	NK	increasing over time
SEC61G	Time	0.0745380367847696	0.0117113579153738	0.423071278295974	PTID2	NK	increasing over time
SP100	Time	0.274560680588412	0.0116985440004479	0.685695149936286	PTID2	NK	increasing over time
THOC2	Time	0.0908127226944585	0.0116878124590443	0.457818265063243	PTID2	NK	increasing over time
PRMT1	Time	0.107667664146285	0.0116654818176821	0.490274809520866	PTID2	NK	increasing over time
SIGIRR	Time	0.030853810391142	0.0116101623754846	0.307987143011578	PTID2	NK	increasing over time
UPF2	Time	0.0122961913340415	0.0116074491937703	0.205975232913631	PTID2	NK	increasing over time
GDI2	Time	0.127035754628498	0.0115855932727745	0.527697354417531	PTID2	NK	increasing over time
LBH	Time	0.0359497577622445	0.0115739407823154	0.330991534408618	PTID2	NK	increasing over time
MRPL41	Time	0.223467129409567	0.0115390208728366	0.650615236145561	PTID2	NK	increasing over time
NDUFA13	Time	0.258961443677041	0.0115285275468382	0.674195694682808	PTID2	NK	increasing over time
ATP5MC1	Time	0.00989909693443929	0.0115188455814529	0.180128973460675	PTID2	NK	increasing over time
METTL26	Time	0.0712466291150634	0.0114798846626791	0.417870637026428	PTID2	NK	increasing over time
TIAL1	Time	0.0296737413931893	0.011472064057528	0.306262460728907	PTID2	NK	increasing over time
ATP5PD	Time	0.225740582426201	0.0114704800764071	0.651828160567411	PTID2	NK	increasing over time
SMARCB1	Time	0.0193819239158474	0.0114606868943687	0.256319423136111	PTID2	NK	increasing over time
PPM1G	Time	0.187603877947044	0.011438755080052	0.6081971618946	PTID2	NK	increasing over time
SARS	Time	0.0363382962983623	0.0114386635823131	0.333783458721811	PTID2	NK	increasing over time
PTPRC	Time	0.269193997909401	0.0114173067873105	0.682118979887681	PTID2	NK	increasing over time
STAU1	Time	0.0384396153348992	0.0113796593683236	0.340959990938597	PTID2	NK	increasing over time
MRPL20	Time	0.234888230383052	0.0113762671345965	0.658393728860231	PTID2	NK	increasing over time
PPA1	Time	0.0146763771176146	0.0113610199579993	0.224330717426664	PTID2	NK	increasing over time
GALNT1	Time	0.0370958455420617	0.0113512747073536	0.335280240278113	PTID2	NK	increasing over time
GSTP1	Time	0.388609207824094	0.0113483353779231	0.762170174199706	PTID2	NK	increasing over time
LSM6	Time	0.0692863705615389	0.0113452088660808	0.412032778126598	PTID2	NK	increasing over time
PDCD10	Time	0.12004327718398	0.0113272874257411	0.512804960284842	PTID2	NK	increasing over time
DNAJC19	Time	0.0200715190124222	0.0113192743839493	0.258178388762285	PTID2	NK	increasing over time
PCBP1	Time	0.206797602440383	0.0113071407224391	0.63169322275505	PTID2	NK	increasing over time
BCAP31	Time	0.161993183910152	0.0112948587829828	0.58416097657827	PTID2	NK	increasing over time
